FIPS,County,State,Total,Under 18,18 to 64,Over 64,White,Black,AIAN,Asian,NHOPI,Hispanic,Other_Races,Below 9th grade,High School,College,Advanced Degree,Urban_Percentage
17099,Lasalle County,Illinois,109049,0.21306018395400234,0.5924584361158746,0.19448137993012315,0.8302597914698897,0.026410145897715707,0.00011921246412163339,0.008519106089922878,4.5850947739089766e-05,0.10826325780153875,0.026382635329072254,0.02600445272859066,0.8508724241482862,0.18746764005384695,0.059619964792378584,
17101,Lawrence County,Illinois,15137,0.18841249917420888,0.629517077360111,0.18207042346568011,0.8442888286978926,0.06738455440311819,0.002246151813437273,0.004888683358657594,0.0,0.023254277597938824,0.05793750412895554,0.03556561085972851,0.7535746606334842,0.14597285067873303,0.05800904977375566,0.303141361256545
17103,Lee County,Illinois,34058,0.19901344764812967,0.5938986434905161,0.20708790886135417,0.8434728991720007,0.053555699101532676,0.00032297844852898,0.0053144635621586705,0.0,0.07173057725057255,0.025603382465206413,0.0228980179028133,0.8289242327365729,0.19353420716112532,0.07009271099744245,0.468209108214966
17105,Livingston County,Illinois,35659,0.22058947250343533,0.5798816568047337,0.19952887069183095,0.8824420202473429,0.0348018732998682,8.41302336016153e-05,0.004599119436888303,0.0,0.05538573712106341,0.022687119661235593,0.028328499344431643,0.8352735507966149,0.18471135126544558,0.058842226548531926,0.354041602680441
17107,Logan County,Illinois,27870,0.19544312881234302,0.613778256189451,0.19077861499820595,0.8647649802655185,0.059275206315034086,0.0005740940078937926,0.0041263006817366344,3.588087549336204e-05,0.033153928955866524,0.03806960889845712,0.018628151474941308,0.848218842502807,0.19868327038889455,0.06405021945493518,0.499874941937328
17109,McDonough County,Illinois,27102,0.17906427569921038,0.627813445502177,0.19312227879861266,0.8576857796472585,0.05726514648365434,0.00022138587558113792,0.019555752343000516,0.00025828352151132755,0.03449929894472733,0.030514353184266842,0.019915076849470727,0.8901979546677831,0.31804317923569164,0.15124693499192632,0.574785226521771
17111,McHenry County,Illinois,311366,0.230134311389169,0.6107860203105028,0.15907966830032824,0.7694096336786932,0.01449098488595415,0.0004656898954927641,0.028339638881573453,4.496316232343929e-05,0.15594830520994585,0.0313007842860171,0.026876378918694523,0.9057927412320594,0.3519117118882032,0.11898464939898969,0.859104081178742
17113,McLean County,Illinois,170882,0.21464519375943633,0.6432391942978195,0.1421156119427441,0.7704380800786508,0.08285834669538043,0.0006671270233260378,0.0488758324457813,8.777987149026814e-05,0.0626163083297246,0.034456525555646586,0.01278242440298225,0.9263047345115998,0.46873935586420923,0.15651137266775159,0.78442154029739
17115,Macon County,Illinois,102591,0.22647210768975837,0.5680030412024447,0.20552485110779697,0.7394313341326237,0.17019036757610317,0.00013646421226033473,0.013909602206821262,0.0006335838426372684,0.027497538770457446,0.0482011092590968,0.017857395337000013,0.8748144273049896,0.24126571182151088,0.08091676446053134,0.829698648050924
17117,Macoupin County,Illinois,44566,0.20742269891845802,0.5813400350042633,0.21123726607727863,0.9427814926176906,0.011982228604765966,0.0005834043889960957,0.003567742225014585,0.00013463178207602207,0.01317147601310416,0.027779024368352556,0.021280590849345936,0.8582650059460475,0.18776991925893471,0.05608061588533517,0.344808415059933
17119,Madison County,Illinois,264631,0.21533380442956418,0.6047893103982527,0.17987688517218314,0.8237999327365275,0.08546617743197131,0.0004270096851842755,0.010070626646160125,0.00023806734660716241,0.04171468951105502,0.03828349664249464,0.015394205490961325,0.8873133317071848,0.307840745860097,0.11193321950294062,0.835608348786387
17121,Marion County,Illinois,37294,0.23596288947283744,0.5656673995817022,0.1983697109454604,0.895800933125972,0.041588459269587603,0.00016088378827693462,0.006730305142918432,0.00018769775298975707,0.021397543840832305,0.03413417707942296,0.023024533704821607,0.8353068647937466,0.1728968346103243,0.05463973376673632,0.522065254843754
17123,Marshall County,Illinois,11715,0.21160904822876653,0.5526248399487836,0.23576611182244986,0.9236875800256082,0.004182671788305591,8.536064874093044e-05,0.0011096884336320957,0.0005121638924455825,0.03235168587281263,0.03807084933845497,0.016825508883398045,0.8606894928815155,0.1871984939404636,0.056830215319449345,0.0
17125,Mason County,Illinois,12878,0.20569964280167727,0.5642180462804783,0.2300823109178444,0.9550396024227364,0.005513278459388104,0.0019412952321789098,0.001164777139307346,0.0,0.014676191955272557,0.02166485479111663,0.02504280821917808,0.8659032534246576,0.17069777397260275,0.04708904109589041,0.0
17127,Massac County,Illinois,13958,0.21177819171801118,0.5741510245020777,0.21407078377991115,0.8671013039117352,0.061613411663562115,0.0,0.0037971056025218513,0.0,0.027797678750537326,0.0396905000716435,0.04625136179063088,0.8472813707041695,0.16272160047538872,0.049123502030306035,0.471169454442798
17129,Menard County,Illinois,12169,0.22080696852658394,0.5772865477853563,0.20190648368805983,0.950530035335689,0.004601857178075437,0.0,0.003862272988741885,0.0,0.01544909195496754,0.02555674254252609,0.013131900058105753,0.8998256827425916,0.2646135967460779,0.10482277745496804,0.0
17131,Mercer County,Illinois,15619,0.21083295985658493,0.5745566297458224,0.21461041039759268,0.9351430949484603,0.005634163518791216,0.0008963441961713298,0.003329278442922082,0.0,0.032908636916575966,0.0220884819770792,0.017844332855093258,0.8696197991391679,0.18929340028694405,0.06303802008608321,0.0
17133,Monroe County,Illinois,34969,0.2210243358403157,0.5905802282021219,0.18839543595756242,0.9526437701964597,0.0059481254825702766,0.0005147416282993509,0.004747061683205125,0.0,0.018759472675798566,0.017386828333666962,0.007350578406169666,0.9265343830334191,0.382310411311054,0.1399823264781491,0.58500657857102
17135,Montgomery County,Illinois,28078,0.20118954341477313,0.5888596053849989,0.20995085120022794,0.9201153928342475,0.026924994657739156,0.0013177576750480803,0.005449106061685305,0.0002136904337915806,0.02126219816226227,0.024716860175226157,0.024081053301355782,0.8228182663599433,0.18202731143850032,0.06446086828838529,0.467689479638009
17137,Morgan County,Illinois,32621,0.19321909199595352,0.5982649213696698,0.20851598663437662,0.876000122620398,0.052849391496275405,0.001072928481652923,0.007418534073143067,0.0,0.027773520125072806,0.034885503203457895,0.024652777777777777,0.8383246527777778,0.2325954861111111,0.07113715277777778,0.638098131550965
17139,Moultrie County,Illinois,14469,0.2553044439836893,0.5551869514133665,0.18950860460294422,0.9567350888105605,0.01057433132904831,0.0,0.001313152256548483,0.0,0.015757827078581796,0.015619600525260903,0.08502981698539996,0.8055726917540613,0.1878470080197409,0.05768044417026527,0.303868924686769
17141,Ogle County,Illinois,51536,0.22407637379695747,0.5825442409189693,0.19337938528407328,0.8375116423470972,0.012166252716547655,0.0005821173548587396,0.00442409189692642,7.76156473144986e-05,0.11500698540825831,0.030231294628997207,0.03325171128053871,0.8579776281373477,0.2404140464132673,0.08589793533307363,0.321271336989264
17143,Peoria County,Illinois,179831,0.23942479327813335,0.5813124544711423,0.1792627522507243,0.6703849725575679,0.17465842930306788,0.0007340224989017466,0.044653035349856256,0.00014458018917761677,0.05754291529269147,0.05188204480873709,0.022084207396640295,0.8893724913694852,0.34466725029318973,0.136965031961811,0.830572512786669
17145,Perry County,Illinois,20810,0.19509851033157136,0.606679481018741,0.19822200864968764,0.8546371936568957,0.0798173954829409,0.0007208073041806823,0.0064872657376261415,0.0,0.03512734262373859,0.02320999519461797,0.02770229968851481,0.7560474517860694,0.12260587182715886,0.040758168202001455,0.283265695870136
17147,Piatt County,Illinois,16702,0.21919530595138306,0.575978924679679,0.20482576936893784,0.9508442102742186,0.014968267273380433,5.987306909352173e-05,0.0019159382109926954,0.0,0.015626871033409172,0.01658484013890552,0.00386262490553363,0.9161978335712486,0.31883449491980853,0.11277185322025358,0.358963593834343
17149,Pike County,Illinois,14625,0.23035897435897437,0.5529572649572649,0.2166837606837607,0.9495384615384616,0.00505982905982906,0.0003418803418803419,0.003282051282051282,0.006632478632478633,0.01935042735042735,0.015794871794871795,0.02292319749216301,0.8613832288401254,0.18838166144200627,0.04741379310344827,0.0
17151,Pope County,Illinois,3757,0.15677402182592495,0.5829118977907906,0.2603140803832845,0.8916688847484695,0.05030609528879425,0.006654245408570668,0.00026616981634282674,0.0,0.025552302368911366,0.025552302368911366,0.03383327520055807,0.872689222183467,0.16846878269968607,0.058597837460760374,0.0
17153,Pulaski County,Illinois,5074,0.20496649586125346,0.5675995270003942,0.2274339771383524,0.6168703192747339,0.32262514781237683,0.0,0.0009854158454867955,0.0,0.01931415057154119,0.04020496649586126,0.028458720766413075,0.8191039729501268,0.11918850380388842,0.047619047619047616,0.0
